Project_ID,Project_Name,Project_Type,Region,Delivery_Method,Complexity_Level,Digital_Coordination_Level,Owner_Decision_Profile,Original_Budget,CPI_Snapshot,SPI_Snapshot,Pending_Change_Exposure_Pct_Budget,Avg_RFI_Response_Days,Overdue_RFI_Rate,Change_Approval_Cycle_Days,Contingency_Utilization_Pct,Workflow_Risk_Score_Snapshot,Cost_Overrun_Flag,Schedule_Delay_Flag,Final_Cost_Overrun_Pct,Final_Schedule_Delay_Days,Predicted_Cost_Overrun_Probability,Predicted_Schedule_Delay_Probability,Overall_Overrun_Probability,Predicted_Final_Cost_Overrun_Pct,Predicted_Final_Schedule_Delay_Days,Risk_Band,Primary_Risk_Drivers
PRJ3-01511,Crescent Corporate Center 1511,Commercial,Southwest,Design-Bid-Build,Moderate,Moderate,Fast,79587700,0.9933,0.985,0.0335,8.542,0.3161,21.995,0.2462,3,0,0,0.0232,-1,0.1743904423604272,0.2870010269651705,0.4436527047636289,0.0528121930926257,8.251393576419373,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-01275,Riverside Utility Corridor 1275,Infrastructure,West,Design-Bid-Build,High,High,Standard,541351600,1.0131,0.9754,0.0209,6.246,0.2669,19.693,0.4328,2,0,0,0.0813,11,0.2594696578490841,0.4427536732695036,0.6320520773432209,0.0418952738742717,9.920716311620694,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-01872,Redwood Town Center 1872,Mixed-Use,Mountain,Design-Bid-Build,High,High,Standard,110223100,1.0853,1.0227,0.0178,5.854,0.2307,17.079,0.1861,2,0,0,0.0214,-9,0.2182423800894739,0.10819495780760321,0.3143585536144645,0.0484652609483277,3.628064396664304,Green,No dominant rule-based trigger
PRJ3-02396,Copper Office Campus 2396,Commercial,Northeast,Design-Build,High,Moderate,Fast,96176100,1.0299,0.9768,0.0171,6.322,0.2312,15.027,0.3357,2,0,0,-0.056,18,0.1403248127364861,0.1813183807369183,0.3174553955936763,0.0122425543203784,9.113336399072338,Green,No dominant rule-based trigger
PRJ3-00208,Crescent Transit Program 208,Infrastructure,West,Design-Bid-Build,Moderate,Moderate,Standard,343830500,0.8649,1.0515,0.013,4.471,0.0954,24.031,0.4278,1,1,0,0.1648,-25,0.487086285690283,0.15468965688120356,0.5772481566860034,0.0943293282195906,-8.492796296256875,Yellow,Low CPI
PRJ3-02072,Riverside Highway Improvements 2072,Heavy Civil,West,CMAR,Very High,High,Slow,280836100,0.8085,0.8397,0.0468,11.309,0.3904,31.797,0.2258,6,0,1,0.0674,39,0.8086684284873337,0.6112852842047837,0.9415754444753656,0.2015411187058821,30.27937999382675,Red,Workflow risk score; Slow change approval; Overdue RFI backlog
PRJ3-01714,Harbor Housing 1714,Residential,Mountain,Design-Bid-Build,High,Moderate,Slow,43114800,0.894,0.9405,0.0287,10.719,0.3767,20.938,0.366,4,1,0,0.1408,-15,0.5908513552409316,0.33709117915636916,0.7475790815046415,0.0866255772243919,7.720836938977014,Red,Overdue RFI backlog; Low CPI; Low SPI
PRJ3-00635,Harbor Retail Center 635,Commercial,West,Design-Bid-Build,Low,High,Standard,72184800,0.951,1.0292,0.0106,4.936,0.2139,17.007,0.2772,2,0,1,0.037,45,0.1598566970013641,0.02804690746746786,0.1866333123179727,0.0534070138339124,-10.11720350828279,Green,No dominant rule-based trigger
PRJ3-00288,Summit Distribution Hub 288,Industrial,Southwest,Design-Bid-Build,Moderate,Moderate,Slow,483316400,0.9035,0.9459,0.0552,10.455,0.4081,9.434,0.3434,5,1,0,0.1474,17,0.5865367999294641,0.15127991717737008,0.6576148438641926,0.0984179928922546,-3.14599736004301,Red,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-01274,Gateway Residences 1274,Residential,Mountain,Design-Build,Moderate,Low,Standard,16470500,1.001,0.9228,0.0246,7.49,0.271,14.564,0.1768,2,0,0,0.0567,-15,0.1483769232553586,0.40946679492458987,0.544639845662684,0.0287333976213471,18.25839392926818,Yellow,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-01647,Evergreen District 1647,Mixed-Use,Midwest,Design-Bid-Build,Low,Low,Standard,299945400,0.9409,0.957,0.0305,11.209,0.3991,12.826,0.3697,4,0,0,0.0526,-17,0.4262753562639633,0.12935515609697923,0.5106097208630074,0.0796234981312282,1.3914938557252228,Yellow,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-00620,Evergreen Marketplace 620,Commercial,West,Design-Build,High,Low,Standard,257507500,0.961,0.8073,0.0258,8.337,0.3427,25.378,0.3617,3,0,1,0.0174,88,0.3843213943906269,0.7429735505524502,0.9041315303096924,0.064419067202873,20.14786243252517,Red,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-00621,Copper Utility Corridor 621,Infrastructure,Mountain,Design-Build,Moderate,Moderate,Standard,108989600,0.9138,0.9849,0.0078,8.726,0.3476,16.795,0.3788,2,1,0,0.1069,4,0.4998320932913204,0.5350433600855012,0.8039360903508016,0.0771076326614421,19.50374430745036,Red,Overdue RFI backlog; Low CPI
PRJ3-01886,Lakeview Research Facility 1886,Institutional,Midwest,Design-Bid-Build,Moderate,Moderate,Fast,130580500,0.9332,0.9638,0.023,8.814,0.3238,24.26,0.3404,3,1,0,0.1682,12,0.5363664387935093,0.17874264462815737,0.6305381306894398,0.080598313466538,7.963081737928168,Yellow,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-00091,Northstar Corporate Center 91,Commercial,Northeast,Design-Bid-Build,Moderate,High,Standard,60325300,1.0158,1.0123,0.0292,7.631,0.3689,25.599,0.29,4,0,0,-0.0241,17,0.1200587984529958,0.48947980470661306,0.6095058978695073,0.0117882719064647,10.002572588689452,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-01981,Pioneer Urban Village 1981,Mixed-Use,Mountain,CMAR,Very High,High,Slow,266052500,0.8387,0.9649,0.0449,14.978,0.5691,31.168,0.4773,6,1,1,0.1337,35,0.9408283367285022,0.7075593918861734,0.9884050027299504,0.1914502024332779,34.2325328787063,Red,Overdue RFI backlog; Slow RFI response; Workflow risk score
PRJ3-00232,Copper Residences 232,Residential,Mountain,CMAR,High,Moderate,Fast,25174400,0.9862,1.034,0.0,5.876,0.1247,21.096,0.3262,1,0,0,0.0148,10,0.1593962918074983,0.03872664355721409,0.1963892011030023,0.02244479647106,-5.2347345262791,Green,No dominant rule-based trigger
PRJ3-00086,Pioneer Bridge Program 86,Heavy Civil,Southwest,IPD,Moderate,Moderate,Fast,210479200,0.9196,0.9871,0.0,8.416,0.2455,20.851,0.266,1,0,0,-0.0053,-21,0.2558994958661531,0.15202381540003937,0.3844460841383351,0.0632970758502384,-6.41814244516168,Yellow,Low CPI
PRJ3-00030,Mesa Apartments 30,Residential,Midwest,IPD,Moderate,Low,Standard,92534900,1.0305,0.9808,0.0059,8.631,0.4184,30.172,0.2524,4,0,1,0.05,31,0.1400004854584756,0.5799588818802384,0.7067781637210329,0.0194113679500854,18.699555812514618,Red,Overdue RFI backlog; Slow change approval
PRJ3-00195,Horizon Corporate Center 195,Commercial,Southwest,Design-Bid-Build,Very High,High,Fast,71754800,1.0055,1.0189,0.0344,10.438,0.3961,29.939,0.3678,5,0,0,0.073,28,0.4005078782312251,0.4634924522585559,0.7162579618997413,0.0610605414713307,21.98393991117229,Red,Slow change approval; Overdue RFI backlog; Pending change exposure
PRJ3-02019,Northstar Apartments 2019,Residential,West,IPD,Very High,High,Slow,36618000,1.0011,0.9261,0.0567,12.143,0.4259,16.604,0.2724,5,0,1,0.0656,42,0.3551243530704913,0.4287934799892646,0.6693498903514371,0.0585142627525525,21.12953859026145,Red,Overdue RFI backlog; Slow RFI response; Low SPI
PRJ3-00088,Harbor District 88,Mixed-Use,Southwest,Design-Bid-Build,Very High,Low,Fast,112009700,0.839,0.8883,0.0456,15.538,0.5584,27.479,0.3766,6,1,0,0.1344,26,0.906769040906118,0.7061525834523277,0.9815818620673488,0.194928897049543,40.28150813345918,Red,Overdue RFI backlog; Slow RFI response; Workflow risk score
PRJ3-02393,Granite Marketplace 2393,Commercial,West,Design-Build,Moderate,Moderate,Slow,153947500,0.9609,0.901,0.0077,8.053,0.3217,12.012,0.231,2,0,0,0.0731,-21,0.2993609375939234,0.33323175519829545,0.5646736472826337,0.0684398185678858,8.831309700858814,Yellow,Overdue RFI backlog; Low SPI
PRJ3-00741,Horizon Research Facility 741,Institutional,West,CMAR,Moderate,Low,Standard,244703700,0.949,0.9753,0.0,11.223,0.4429,18.849,0.3038,2,1,0,0.1144,-25,0.412219232033115,0.6147572448046162,0.8228356927881874,0.0745332737419572,14.3624790579631,Red,Overdue RFI backlog; Low CPI
PRJ3-01844,Crescent Urban Village 1844,Mixed-Use,Southeast,Design-Build,High,Low,Standard,584676800,0.9632,0.8977,0.0258,6.454,0.2849,17.199,0.3126,2,0,0,0.0974,-5,0.4489097609024412,0.6545472942502147,0.8588127437308628,0.0812050773135029,25.83937000447612,Red,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-01025,Pioneer Education Center 1025,Institutional,Southwest,CMAR,Low,Moderate,Slow,136293300,0.9461,1.0256,0.0,11.725,0.4564,25.848,0.1141,4,0,0,0.0295,-25,0.3038006638897258,0.26950428159289824,0.5170150978941033,0.0630667178859575,1.269757645405706,Yellow,Overdue RFI backlog; Low CPI
PRJ3-00183,Evergreen Highway Improvements 183,Heavy Civil,West,Design-Bid-Build,Moderate,Moderate,Fast,214895000,0.9447,0.992,0.0064,8.162,0.2196,12.12,0.173,1,0,0,0.0214,-24,0.1810305272542093,0.2929299539372608,0.4536449476263084,0.0567341507727419,3.8669109111077127,Yellow,Low CPI
PRJ3-02146,Northstar Town Center 2146,Mixed-Use,Mountain,Design-Build,High,Moderate,Standard,130535200,0.9054,0.9403,0.0087,9.923,0.236,20.0,0.2315,2,0,0,0.0751,-13,0.5101096593588301,0.3181337335852206,0.6872126628991835,0.1005897187408923,16.90063047125081,Red,Low CPI; Low SPI
PRJ3-00831,Summit Urban Village 831,Mixed-Use,Midwest,CMAR,Moderate,Moderate,Fast,158131700,0.9903,1.0457,0.0168,7.962,0.2952,23.607,0.2231,3,0,1,-0.0238,30,0.0659910933064752,0.07041010230429613,0.1407225281626285,0.034206684860065,-2.8076353044836537,Green,Overdue RFI backlog
PRJ3-01134,Mesa Neighborhood 1134,Residential,Northeast,Design-Build,High,High,Fast,32382800,1.0061,1.0479,0.0199,6.129,0.2399,10.594,0.1468,2,0,0,-0.0545,14,0.1099388843162082,0.024635191236471638,0.134855731812819,0.0150167548102601,-5.948474150856532,Green,No dominant rule-based trigger
PRJ3-00348,Northstar Residences 348,Residential,West,IPD,High,High,Standard,33994400,0.9719,1.0737,0.0015,9.432,0.3465,27.924,0.3491,2,0,0,0.0505,20,0.2088413383950805,0.16680940166648525,0.3588103190377781,0.0513704170936008,3.384331162478615,Yellow,Overdue RFI backlog
PRJ3-00947,Mesa Neighborhood 947,Residential,Mountain,CMAR,High,Moderate,Standard,49318100,0.9861,0.9882,0.0369,9.23,0.2999,8.658,0.2023,3,0,0,0.0889,1,0.1269742896459502,0.1497727400496456,0.2755600314340347,0.0318141780022629,0.4788552583522136,Green,Overdue RFI backlog; Pending change exposure
PRJ3-00989,Gateway Housing 989,Residential,Northeast,Design-Build,High,Moderate,Standard,44911300,1.0467,1.0018,0.0,13.287,0.4144,25.852,0.2775,3,1,0,0.1199,1,0.1571093609057063,0.4636337188218635,0.6011917717732342,0.028998198455704,11.900137201451946,Yellow,Slow RFI response; Overdue RFI backlog
PRJ3-01674,Cedar Retail Center 1674,Commercial,West,CMAR,Moderate,Moderate,Standard,44694300,0.9264,0.9038,0.0092,7.797,0.2745,17.192,0.354,2,0,0,0.0773,-23,0.3780711709156625,0.35965031577935724,0.6322494661116488,0.0755703425210676,6.536366945515881,Yellow,Overdue RFI backlog; Low SPI; Low CPI
PRJ3-00926,Liberty Retail Center 926,Commercial,Northeast,Design-Bid-Build,High,Moderate,Fast,164951100,1.0354,0.8786,0.0164,6.225,0.3478,29.588,0.2343,3,0,1,0.0461,53,0.2940044007034513,0.6922859498881077,0.8494030757896275,0.0530153793071802,32.05975307142945,Red,Slow change approval; Overdue RFI backlog; Low SPI
PRJ3-02179,Riverside Marketplace 2179,Commercial,Mountain,Design-Bid-Build,Low,High,Standard,67701700,1.0106,1.0073,0.0155,5.492,0.2311,9.758,0.3186,1,0,0,-0.023,-16,0.0676172136735015,0.06760207631181595,0.1392433639838055,0.0088224617313917,-8.06563902533278,Green,No dominant rule-based trigger
PRJ3-01496,Gateway Marketplace 1496,Commercial,Southwest,Design-Bid-Build,Very High,High,Fast,68960400,0.9674,0.8703,0.0283,8.408,0.2569,22.986,0.331,3,1,1,0.1036,34,0.4212889398921283,0.41829960184795834,0.6963737194695516,0.0646654186327428,14.36266873838128,Red,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-00385,Liberty Retail Center 385,Commercial,Midwest,Design-Build,Very High,Low,Fast,85489400,0.9736,0.9844,0.0302,9.725,0.3737,13.567,0.2043,3,0,0,0.0747,-25,0.266560206386361,0.41667048411070456,0.6138360176034636,0.0572616234331577,19.49208930943104,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-00508,Copper District 508,Mixed-Use,Southwest,Design-Bid-Build,Low,Low,Slow,135351800,0.9258,0.9092,0.0418,9.683,0.374,19.979,0.2887,4,1,0,0.1175,1,0.4826838629114723,0.3995538121696566,0.7175652659462471,0.0849947050746941,15.119609935184748,Red,Overdue RFI backlog; Low SPI; Low CPI
PRJ3-00034,Horizon Neighborhood 34,Residential,Southeast,Design-Bid-Build,Very High,Low,Slow,128946600,0.9118,0.9217,0.0628,14.914,0.595,35.6,0.5282,8,1,1,0.1508,58,0.8029700587306873,0.8517812732962705,0.9936818931078062,0.140668927674807,47.64976732216674,Red,Overdue RFI backlog; Workflow risk score; Slow RFI response
PRJ3-00109,Evergreen District 109,Mixed-Use,West,IPD,High,Moderate,Standard,235779500,1.0599,0.8663,0.0327,11.127,0.2661,23.595,0.1559,4,0,0,0.0176,16,0.3746863259156354,0.6588697529539997,0.8428684463278209,0.0577488378214827,23.16962240918797,Red,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-00335,Canyon Airport Improvements 335,Infrastructure,West,Design-Build,Moderate,Moderate,Slow,162553500,0.9001,0.9792,0.025,14.352,0.5484,17.152,0.23,4,0,0,0.0881,11,0.6020699058773858,0.608183963334303,0.8770866124381628,0.0842223579834298,15.644479700920712,Red,Overdue RFI backlog; Slow RFI response; Low CPI
PRJ3-00887,Northstar Highway Improvements 887,Heavy Civil,West,Design-Bid-Build,Low,High,Standard,238638000,1.0,1.0414,0.0,8.797,0.3212,17.678,0.2365,1,0,0,0.0057,-25,0.0629538944245342,0.13246920775207055,0.2040104344617445,-0.0030020905738636,-13.538267399929516,Green,Overdue RFI backlog
PRJ3-01907,Liberty Highway Improvements 1907,Heavy Civil,West,CMAR,Moderate,Low,Slow,105464400,0.9216,0.9381,0.0054,14.658,0.5482,20.754,0.3671,5,1,0,0.1176,10,0.5765496182188198,0.41927346367110874,0.7783013321531933,0.0986310021575707,18.534799752429457,Red,Overdue RFI backlog; Slow RFI response; Low CPI
PRJ3-02327,Gateway Apartments 2327,Residential,West,Design-Build,High,High,Standard,136125400,1.15,1.0764,0.0431,5.765,0.2377,32.096,0.3762,5,0,1,-0.017,35,0.2385655676669265,0.1339123970717559,0.3544354654472601,0.0525910679716517,3.259423489817337,Yellow,Slow change approval; Pending change exposure
PRJ3-01675,Lakeview Highway Improvements 1675,Heavy Civil,Midwest,CMAR,Low,Low,Slow,417409500,0.9794,0.8981,0.0234,11.318,0.3545,26.4,0.1204,4,0,1,0.0356,32,0.391083445028051,0.6434029641723411,0.8362865318491445,0.0464576458765356,23.44591893457365,Red,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-00567,Summit Utility Corridor 567,Infrastructure,Midwest,CMAR,Very High,High,Standard,242942400,1.014,0.9468,0.0379,6.256,0.2285,22.855,0.2007,3,0,1,-0.0082,32,0.3907604361908983,0.495955448440654,0.7341191646871841,0.05881959548169,22.85516724711693,Red,Low SPI; Pending change exposure
PRJ3-01887,Canyon Research Facility 1887,Institutional,Southwest,Design-Build,Low,Low,Fast,79600100,0.9397,0.9574,0.0,6.98,0.3082,5.0,0.1723,1,0,0,0.0774,-14,0.2183694769547683,0.11807828654007081,0.3232485597599959,0.0576426222816194,-4.772588118189979,Green,Overdue RFI backlog; Low CPI
PRJ3-02235,Riverside Water Program 2235,Heavy Civil,Mountain,Design-Build,Moderate,Moderate,Standard,180263200,0.7898,0.9708,0.0052,5.242,0.1642,15.877,0.4735,1,1,0,0.1679,-4,0.3983843335310799,0.12308305546211577,0.4825305772161616,0.1510124366149552,-5.720961693493797,Yellow,Low CPI
PRJ3-02131,Gateway Education Center 2131,Institutional,Northeast,CMAR,Moderate,Moderate,Slow,133879600,0.8708,1.0974,0.046,12.564,0.3914,25.252,0.3761,5,1,0,0.1909,-4,0.8036016606843138,0.13186566047059872,0.833031429694759,0.136021916021831,1.761081892162034,Red,Slow RFI response; Overdue RFI backlog; Low CPI
PRJ3-01986,Mesa Apartments 1986,Residential,Mountain,CMAR,Moderate,Moderate,Fast,30525200,1.0096,0.9733,0.0,9.735,0.3192,8.527,0.3244,2,0,1,0.0365,33,0.1289524265770248,0.1365726831144984,0.2641357268301485,0.0084077570937762,-3.86784812412658,Green,Overdue RFI backlog
PRJ3-00771,Horizon Water Program 771,Heavy Civil,Southeast,IPD,Moderate,Moderate,Slow,134426400,0.9059,0.9511,0.0133,10.403,0.3649,24.317,0.2747,3,0,1,0.0816,50,0.5857276626003335,0.6213289876025908,0.8782269944052127,0.091769678797847,24.15579291428378,Red,Overdue RFI backlog; Low CPI
PRJ3-01875,Canyon Housing 1875,Residential,Mountain,Design-Build,Moderate,Low,Slow,37263700,0.8269,1.0306,0.0347,9.708,0.364,47.723,0.2296,5,1,0,0.1521,16,0.6826212663158453,0.7706803828068557,0.9605730435550036,0.1571457173937462,31.41891715100074,Red,Slow change approval; Overdue RFI backlog; Low CPI
PRJ3-02137,Liberty Apartments 2137,Residential,Northeast,CMAR,High,Moderate,Standard,208434000,0.99,0.907,0.0352,9.726,0.3245,33.022,0.4024,4,0,1,0.04,55,0.4465591012332668,0.7838479696951465,0.9395290158293588,0.0617859919414082,36.38942912486738,Red,Slow change approval; Overdue RFI backlog; Low SPI
PRJ3-02196,Copper Town Center 2196,Mixed-Use,Southeast,Design-Bid-Build,High,High,Standard,102329100,0.8525,0.9967,0.0437,9.436,0.2765,23.532,0.3602,4,0,0,0.0794,-10,0.6825081121352145,0.14133000455436542,0.7334980325419238,0.1189203457587302,2.488711669487026,Red,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-02128,Liberty Residences 2128,Residential,Southeast,Design-Bid-Build,High,Moderate,Standard,60655600,0.9845,0.9621,0.0198,12.792,0.4412,18.321,0.3934,3,0,0,-0.0284,4,0.2852736761698562,0.6103105221475252,0.7809611714986702,0.041848177822506,16.700215381721506,Red,Overdue RFI backlog; Slow RFI response
PRJ3-01630,Harbor Manufacturing Facility 1630,Industrial,Northeast,Design-Bid-Build,Low,Moderate,Fast,180930200,1.0624,0.9864,0.0,8.552,0.3209,24.028,0.2799,2,0,0,-0.006,-12,0.0380151114865628,0.13567339666523914,0.1863284721288919,0.0099658550998188,5.382069520738331,Green,Overdue RFI backlog
PRJ3-02330,Riverside Water Program 2330,Heavy Civil,Southeast,Design-Bid-Build,High,Moderate,Fast,95451500,0.8751,0.9553,0.0,4.64,0.1732,16.764,0.2064,1,0,0,0.0359,-12,0.4580523103841186,0.26041722861283767,0.6184301687737757,0.1091560753948111,7.574287834776312,Yellow,Low CPI
PRJ3-01178,Gateway Highway Improvements 1178,Heavy Civil,West,Design-Bid-Build,Moderate,Moderate,Standard,128476000,0.8481,0.9915,0.0,9.226,0.4448,27.742,0.245,3,0,0,0.073,-25,0.4879496338505433,0.30691259603575255,0.6665345283687109,0.0949170862982722,7.466749200992867,Red,Overdue RFI backlog; Low CPI
PRJ3-00287,Granite Office Campus 287,Commercial,West,CMAR,Very High,Low,Standard,87206300,0.9916,0.8584,0.0403,9.914,0.3021,40.338,0.4646,5,0,1,0.035,50,0.4987114632757449,0.6774781105600473,0.8846342027136531,0.0791927554599703,38.44087465671053,Red,Slow change approval; Overdue RFI backlog; Low SPI
PRJ3-01228,Crescent Office Campus 1228,Commercial,West,Design-Bid-Build,Moderate,High,Fast,99035100,1.0351,0.9258,0.0,4.695,0.182,12.247,0.1404,1,0,0,-0.042,-20,0.0529644048282352,0.07342601761383469,0.1319837824327926,0.0160810009112181,-1.844674468680397,Green,Low SPI
PRJ3-00924,Evergreen Process Plant 924,Industrial,Northeast,Design-Bid-Build,Low,Low,Standard,322411300,0.9278,0.9911,0.0216,8.431,0.2084,20.232,0.2516,3,0,0,0.0654,-20,0.3270900983307037,0.1954402960049481,0.4765374964749171,0.0701010505420473,6.009526338582843,Yellow,Low CPI; Pending change exposure
PRJ3-02242,Redwood Housing 2242,Residential,Midwest,IPD,Moderate,Moderate,Standard,30796900,1.0475,0.965,0.0007,2.0,0.2274,6.744,0.4274,1,0,0,0.0424,-25,0.1134567970931718,0.13062233358957692,0.2450503675382488,0.0397356313533385,-2.492984212526684,Green,No dominant rule-based trigger
PRJ3-00451,Northstar Medical Center 451,Institutional,West,CMAR,Moderate,Low,Fast,206478600,0.9862,1.0218,0.0,7.317,0.2141,10.522,0.3471,1,0,0,0.062,14,0.1065015272686102,0.08213107882496318,0.1898924289662079,0.0321190004014243,-11.82569476404874,Green,No dominant rule-based trigger
PRJ3-00646,Granite Bridge Program 646,Heavy Civil,West,CMAR,High,Moderate,Standard,66297600,1.0015,0.9216,0.0158,5.232,0.1511,16.82,0.279,2,0,1,0.0079,31,0.2366284197193147,0.28423354320642896,0.4831918390900762,0.0404629536067212,2.325567958899555,Yellow,Low SPI
PRJ3-01387,Copper Marketplace 1387,Commercial,Northeast,CMAR,Moderate,Moderate,Standard,176034300,1.0763,0.9416,0.0266,5.956,0.2466,17.308,0.3028,3,0,0,-0.0124,-8,0.1304328810156516,0.16914380428511597,0.2975713930454935,0.0240295009758632,8.170473982311472,Green,Low SPI; Pending change exposure
PRJ3-00278,Canyon Distribution Hub 278,Industrial,Mountain,Design-Bid-Build,High,Moderate,Standard,84999500,0.9717,0.9465,0.0444,5.368,0.2358,25.264,0.326,4,0,0,0.0835,11,0.3908731392373523,0.22226755995174985,0.5447244358768785,0.0616045887017297,12.21962222981636,Yellow,Low SPI; Pending change exposure
PRJ3-01199,Redwood Retail Center 1199,Commercial,Northeast,Design-Build,Moderate,Low,Standard,48863100,0.8902,0.9644,0.0214,11.677,0.4253,23.384,0.4243,4,1,0,0.1098,29,0.6192320539237833,0.36595378281831936,0.7775769064721394,0.0920893522364224,24.50476335985782,Red,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-00156,Evergreen Airport Improvements 156,Infrastructure,Southwest,CMAR,High,Moderate,Standard,204832300,0.951,0.9217,0.0196,8.469,0.271,22.033,0.2178,2,0,1,0.0306,34,0.3228696940889396,0.5210026665992836,0.723763665696725,0.0599686788960474,14.266840451706802,Red,Overdue RFI backlog; Low SPI
PRJ3-01809,Horizon Marketplace 1809,Commercial,Southeast,Design-Bid-Build,Moderate,Moderate,Fast,29412300,1.0644,1.0044,0.0139,9.533,0.2707,8.357,0.2254,2,0,0,0.0892,19,0.0853476393738914,0.22515601095351528,0.3193697722463808,0.0174244708995495,-2.5636042839908786,Green,Overdue RFI backlog
PRJ3-00669,Horizon Marketplace 669,Commercial,Northeast,Design-Bid-Build,Moderate,Moderate,Fast,91204700,1.0129,1.0213,0.0007,2.0,0.0523,20.531,0.3264,1,0,0,0.027,-25,0.1017825801844283,0.11482597579068334,0.2189856389372838,-0.009035304598193,-1.9029122080581529,Green,No dominant rule-based trigger
PRJ3-02187,Lakeview Transit Program 2187,Infrastructure,Mountain,Design-Build,High,Low,Fast,950000000,0.9683,1.0136,0.02,8.815,0.3109,28.095,0.162,3,0,0,0.0752,-25,0.2613138512946211,0.3744309862186477,0.5756172412557685,0.0474676453781549,16.058838138439633,Yellow,Slow change approval; Overdue RFI backlog
PRJ3-02084,Harbor Distribution Hub 2084,Industrial,West,Design-Build,High,High,Slow,122550100,0.9525,0.9418,0.045,8.771,0.2531,21.762,0.2393,4,0,0,0.0981,20,0.3956789077086088,0.25296884062572955,0.5693998237115949,0.0704031996453286,13.013199309670018,Yellow,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-01262,Summit Logistics Center 1262,Industrial,West,CMAR,Very High,Moderate,Standard,110023000,0.8918,0.9089,0.0305,7.461,0.3263,20.613,0.5553,3,1,0,0.1051,17,0.7077499585368164,0.44300890149931005,0.8548742424365128,0.1104269457669882,22.69564422060137,Red,Overdue RFI backlog; Low CPI; Low SPI
PRJ3-02015,Riverside Civic Complex 2015,Institutional,Southwest,CMAR,Moderate,Moderate,Standard,114278900,1.0187,0.886,0.0073,4.799,0.1689,12.1,0.2085,1,0,0,0.0028,-11,0.106142213559928,0.13391654457355787,0.2421676068556367,0.0262708953747037,-9.97542785147666,Green,Low SPI
PRJ3-00065,Cedar Residences 65,Residential,Southeast,Design-Bid-Build,Moderate,Moderate,Standard,74410300,0.8886,1.0431,0.0359,7.423,0.2504,12.668,0.4683,3,1,1,0.1127,31,0.5231847172690836,0.10689277827888845,0.5811030244246987,0.1049227578188648,-0.2059677793716314,Yellow,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-01943,Harbor Manufacturing Facility 1943,Industrial,Southeast,Design-Bid-Build,Moderate,Moderate,Slow,166800500,0.9449,0.9505,0.0275,8.087,0.3418,23.146,0.2594,4,0,0,0.077,-9,0.2636099460734108,0.3033293215209663,0.5174380090647064,0.0588220656123578,10.84123022316541,Yellow,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-01636,Crescent Logistics Center 1636,Industrial,Midwest,Design-Bid-Build,Low,High,Standard,183524800,1.0131,1.0341,0.0073,10.113,0.2617,20.323,0.2379,3,0,0,0.0326,12,0.0886155181037541,0.1416634566361052,0.2353312863195814,0.0224280949231047,4.106742311287935,Green,Overdue RFI backlog
