Project_ID,Project_Name,Project_Type,Region,Delivery_Method,Complexity_Level,Digital_Coordination_Level,Owner_Decision_Profile,Original_Budget,CPI_Snapshot,SPI_Snapshot,Pending_Change_Exposure_Pct_Budget,Avg_RFI_Response_Days,Overdue_RFI_Rate,Change_Approval_Cycle_Days,Contingency_Utilization_Pct,Workflow_Risk_Score_Snapshot,Cost_Overrun_Flag,Schedule_Delay_Flag,Final_Cost_Overrun_Pct,Final_Schedule_Delay_Days,Predicted_Cost_Overrun_Probability,Predicted_Schedule_Delay_Probability,Overall_Overrun_Probability,Predicted_Final_Cost_Overrun_Pct,Predicted_Final_Schedule_Delay_Days,Risk_Band,Primary_Risk_Drivers
PRJ3-00030,Mesa Apartments 30,Residential,Midwest,IPD,Moderate,Low,Standard,92534900,1.0305,0.9808,0.0059,8.631,0.4184,30.172,0.2524,4,0,1,0.05,31,0.1400004854584756,0.6590441839548163,0.7067781637210329,0.0194113679500854,18.699555812514618,Red,Overdue RFI backlog; Slow change approval
PRJ3-01624,Cedar Neighborhood 1624,Residential,Southwest,CMAR,High,Low,Standard,23238900,0.8711,0.9229,0.0253,8.835,0.3204,23.49,0.3681,3,0,0,0.0914,11,0.5514420158460581,0.3457804296072734,0.7065445883105808,0.0952693498572718,2.6236623572725986,Red,Overdue RFI backlog; Low CPI; Low SPI
PRJ3-00019,Harbor Neighborhood 19,Residential,Midwest,Design-Bid-Build,Low,Low,Standard,54464000,0.8427,0.8147,0.0,8.847,0.3728,14.643,0.1686,1,1,0,0.1294,-1,0.4264259232184054,0.4844053832601884,0.7042682937099025,0.1137002699002493,6.464510802258617,Red,Overdue RFI backlog; Low SPI; Low CPI
PRJ3-00844,Aspen Highway Improvements 844,Heavy Civil,Midwest,Design-Bid-Build,High,Moderate,Standard,81424900,0.9353,0.9315,0.0403,9.711,0.3625,16.934,0.3454,4,1,0,0.1062,26,0.5251853928847597,0.3714882208609775,0.7015734265208045,0.0864150218175922,13.376604343857949,Red,Overdue RFI backlog; Low SPI; Low CPI
PRJ3-00494,Copper Water Program 494,Heavy Civil,West,Design-Build,High,Moderate,Slow,88200400,0.9563,1.0101,0.0313,11.086,0.3678,25.213,0.3571,5,0,0,0.0647,-9,0.4829371400516019,0.4213685932395431,0.7008111899644733,0.080966417097008,14.958703085601226,Red,Overdue RFI backlog; Pending change exposure
PRJ3-01496,Gateway Marketplace 1496,Commercial,Southwest,Design-Bid-Build,Very High,High,Fast,68960400,0.9674,0.8703,0.0283,8.408,0.2569,22.986,0.331,3,1,1,0.1036,34,0.4212889398921283,0.4753404566454072,0.6963737194695516,0.0646654186327428,14.36266873838128,Red,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-02386,Redwood Urban Village 2386,Mixed-Use,West,CMAR,High,High,Standard,268339800,0.9242,1.0346,0.0215,10.61,0.433,36.938,0.3545,5,0,0,0.0973,22,0.5258839009067501,0.3567910883035437,0.6950442998844615,0.0779091388316925,15.64263813301093,Red,Slow change approval; Overdue RFI backlog; Low CPI
PRJ3-00917,Pioneer Logistics Center 917,Industrial,Mountain,Design-Bid-Build,Moderate,Low,Standard,263709100,0.9969,1.0257,0.0079,13.122,0.3843,25.845,0.2673,4,0,0,0.061,-15,0.2434245773313552,0.5942642510955838,0.6930303042808622,0.0517311395245495,21.832034973909444,Red,Slow RFI response; Overdue RFI backlog
PRJ3-00629,Canyon Corporate Center 629,Commercial,Mountain,Design-Bid-Build,High,Moderate,Standard,59594400,0.9973,0.8503,0.0352,7.609,0.2667,18.049,0.3321,2,1,0,0.1038,13,0.239042896487788,0.5954634483251204,0.6921650373726654,0.0276115923302426,15.406258073189235,Red,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-02146,Northstar Town Center 2146,Mixed-Use,Mountain,Design-Build,High,Moderate,Standard,130535200,0.9054,0.9403,0.0087,9.923,0.236,20.0,0.2315,2,0,0,0.0751,-13,0.5101096593588301,0.3615156063468416,0.6872126628991835,0.1005897187408923,16.90063047125081,Red,Low CPI; Low SPI
PRJ3-01718,Mesa Medical Center 1718,Institutional,Mountain,CMAR,High,Low,Standard,84163800,0.8846,0.8944,0.0314,5.742,0.1439,10.014,0.2489,2,0,1,0.0993,58,0.6285546479002099,0.1573654101656226,0.6870072980875075,0.1168843161813011,3.1164393810591795,Red,Low CPI; Low SPI; Pending change exposure
PRJ3-00165,Summit Residences 165,Residential,Midwest,Design-Bid-Build,High,High,Slow,75255100,1.0066,0.8953,0.0264,6.961,0.2471,28.033,0.3475,3,1,0,0.1078,23,0.3123413927199553,0.5380727853859293,0.6823517749337379,0.0451359576603596,22.71225113811565,Red,Slow change approval; Low SPI; Pending change exposure
PRJ3-01327,Aspen Urban Village 1327,Mixed-Use,West,Design-Bid-Build,High,Moderate,Standard,296884400,0.788,1.033,0.0348,9.927,0.2864,7.866,0.3277,4,1,1,0.1509,38,0.6602848710217923,0.0592318925189035,0.6804068410284749,0.1619241327208669,-12.333742273660064,Red,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-00906,Cedar Marketplace 906,Commercial,Midwest,Design-Build,High,Moderate,Standard,63028500,0.9556,0.95,0.0226,10.724,0.3672,21.062,0.3537,3,0,0,0.0787,15,0.4529390431504517,0.4134011832349951,0.6790946900137236,0.0800628777265585,13.13546439928337,Red,Overdue RFI backlog; Pending change exposure
PRJ3-00062,Copper Medical Center 62,Institutional,Southeast,Design-Build,Very High,Moderate,Standard,118084300,0.9748,0.9474,0.026,5.011,0.2783,20.174,0.2134,3,0,0,0.0995,1,0.3083824107703442,0.5354466708168496,0.6787067464017388,0.0557984002835803,19.94960962657332,Red,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-00876,Lakeview District 876,Mixed-Use,Southeast,CMAR,Moderate,Moderate,Standard,96433000,0.854,0.9746,0.0062,9.148,0.3592,14.97,0.378,3,0,0,0.0624,-7,0.5712536090159779,0.2486104067928371,0.6778444236894765,0.1056437391442533,2.168665311786066,Red,Overdue RFI backlog; Low CPI
PRJ3-01142,Redwood District 1142,Mixed-Use,Midwest,IPD,High,Moderate,Standard,155351300,1.0459,1.0588,0.03,7.886,0.2658,33.88,0.2044,4,0,0,0.0818,15,0.3151777409574043,0.5207898306269757,0.6718262092537806,0.0585223948948434,19.678174216765868,Red,Slow change approval; Overdue RFI backlog; Pending change exposure
PRJ3-01472,Pioneer Earthworks Package 1472,Heavy Civil,Midwest,CMAR,High,Moderate,Standard,109501100,0.9445,0.9252,0.0394,9.463,0.4239,20.397,0.3222,4,0,0,0.0974,26,0.4960509423472735,0.34747057954099,0.6711584134690022,0.0879795959355237,13.637514422779166,Red,Overdue RFI backlog; Low SPI; Low CPI
PRJ3-02359,Aspen Logistics Center 2359,Industrial,Southeast,CMAR,Moderate,High,Standard,173046500,0.8851,0.9622,0.0023,8.204,0.2627,21.972,0.3271,3,0,0,0.0875,-10,0.3506658932003574,0.4932584118068424,0.6709554034523637,0.0782871316345966,15.753173504284527,Red,Overdue RFI backlog; Low CPI
PRJ3-02019,Northstar Apartments 2019,Residential,West,IPD,Very High,High,Slow,36618000,1.0011,0.9261,0.0567,12.143,0.4259,16.604,0.2724,5,0,1,0.0656,42,0.3551243530704913,0.4872653181696188,0.6693498903514371,0.0585142627525525,21.12953859026145,Red,Overdue RFI backlog; Slow RFI response; Low SPI
PRJ3-01677,Mesa Transit Program 1677,Infrastructure,West,Design-Bid-Build,Moderate,High,Standard,121861400,1.0702,0.9383,0.0037,7.598,0.2479,31.301,0.2807,3,0,0,-0.0378,10,0.1162316892824028,0.6248776903454817,0.6684787900841429,0.0207835206332004,14.017730342958307,Red,Slow change approval; Low SPI
PRJ3-00578,Cedar Office Campus 578,Commercial,Mountain,Design-Bid-Build,High,Moderate,Fast,74335500,0.982,0.9177,0.0261,6.937,0.2206,18.828,0.3534,3,0,0,0.0636,-2,0.3561167879287059,0.4850452726687524,0.668429296094659,0.0637584314918575,16.818952114511212,Red,Low SPI; Pending change exposure
PRJ3-02290,Aspen Apartments 2290,Residential,Mountain,CMAR,High,Moderate,Slow,62840600,0.9892,0.9208,0.0395,9.062,0.2322,16.875,0.2592,4,0,0,0.0091,6,0.3307763504603837,0.5042681031798465,0.6682444908168204,0.0534921422201697,12.2685718479914,Red,Low SPI; Pending change exposure
PRJ3-01989,Liberty Medical Center 1989,Institutional,Midwest,CMAR,Very High,Moderate,Standard,51892300,0.9789,1.0141,0.0082,13.997,0.4616,28.464,0.1122,5,0,0,0.0621,6,0.3196917568651861,0.510947405899189,0.6672934889067539,0.0556480672693614,16.058530561660646,Red,Slow RFI response; Overdue RFI backlog; Slow change approval
PRJ3-01178,Gateway Highway Improvements 1178,Heavy Civil,West,Design-Bid-Build,Moderate,Moderate,Standard,128476000,0.8481,0.9915,0.0,9.226,0.4448,27.742,0.245,3,0,0,0.073,-25,0.4879496338505433,0.3487643136769915,0.6665345283687109,0.0949170862982722,7.466749200992867,Red,Overdue RFI backlog; Low CPI
PRJ3-01564,Mesa Logistics Center 1564,Industrial,Southeast,IPD,High,Moderate,Standard,70517300,0.9459,0.9685,0.0256,4.437,0.2527,25.311,0.2569,3,1,0,0.1501,2,0.4430234213436191,0.3972987910236404,0.6643095426722827,0.0765757242930276,13.766478345665966,Red,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-00288,Summit Distribution Hub 288,Industrial,Southwest,Design-Bid-Build,Moderate,Moderate,Slow,483316400,0.9035,0.9459,0.0552,10.455,0.4081,9.434,0.3434,5,1,0,0.1474,17,0.5865367999294641,0.171908996792466,0.6576148438641926,0.0984179928922546,-3.14599736004301,Red,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-00345,Evergreen Transit Program 345,Infrastructure,Northeast,IPD,High,Moderate,Standard,416533900,0.9074,0.94,0.0162,9.418,0.2753,27.816,0.3832,3,0,0,0.0817,-15,0.4639610608456174,0.3600601323161324,0.6569673122041437,0.0705850076981744,6.668482622209403,Red,Overdue RFI backlog; Low CPI; Low SPI
PRJ3-01028,Gateway Retail Center 1028,Commercial,West,Design-Build,Moderate,Moderate,Slow,79484800,0.9654,0.9166,0.0301,11.951,0.4865,29.29,0.2778,5,0,0,0.0752,5,0.3577537008568519,0.4647032950023941,0.6562076722717661,0.069035601996384,12.957981897257394,Red,Overdue RFI backlog; Slow change approval; Low SPI
PRJ3-02353,Copper Apartments 2353,Residential,Southwest,Design-Bid-Build,Moderate,Moderate,Fast,53278200,0.9997,0.9399,0.0063,11.118,0.4305,21.278,0.2453,3,0,0,0.0386,22,0.1160365428647703,0.6066268312079076,0.6522724937703017,0.0277489407167851,7.010382810150356,Red,Overdue RFI backlog; Low SPI
PRJ3-01638,Horizon Bridge Program 1638,Heavy Civil,Mountain,IPD,High,High,Standard,150945200,0.9109,0.9164,0.0267,9.479,0.3403,15.372,0.3452,3,1,0,0.1317,-3,0.5217664634335057,0.2671776701882609,0.6495397855392342,0.0812186332363709,1.212299253792013,Yellow,Overdue RFI backlog; Low CPI; Low SPI
PRJ3-01644,Northstar Bridge Program 1644,Heavy Civil,Southwest,IPD,High,High,Standard,284548400,0.9707,0.9602,0.0284,6.362,0.1755,31.423,0.3167,4,0,0,0.0726,8,0.285275459206619,0.5092580504821378,0.6492546854827974,0.0501894035809421,12.61585499991716,Yellow,Slow change approval; Pending change exposure
PRJ3-00386,Aspen Neighborhood 386,Residential,Southeast,Design-Bid-Build,Moderate,Low,Standard,76700800,0.9328,0.9743,0.0004,9.212,0.2308,14.452,0.4576,1,0,0,0.0717,4,0.3740390848506078,0.4356615136793021,0.6467461646486733,0.0727249126211493,6.331669280247597,Yellow,Low CPI
PRJ3-00672,Liberty Corporate Center 672,Commercial,Midwest,Design-Build,Low,Low,Slow,42670600,0.9226,0.8765,0.0083,2.0,0.1346,23.458,0.0927,2,0,0,0.0328,20,0.2649420438369687,0.5165438099218673,0.6446316810268018,0.0669340524688194,14.765405430599795,Yellow,Low SPI; Low CPI
PRJ3-01794,Crescent Apartments 1794,Residential,Southwest,CMAR,Moderate,High,Fast,55781700,1.097,0.9441,0.007,4.151,0.2885,36.134,0.1984,3,0,0,0.052,-4,0.1269901605118671,0.5919041595583677,0.643728315840276,0.0132810402095262,18.47087565377153,Yellow,Slow change approval; Overdue RFI backlog; Low SPI
PRJ3-02337,Gateway Retail Center 2337,Commercial,Southeast,Design-Bid-Build,High,High,Standard,130827400,0.9605,0.9224,0.028,10.55,0.3518,21.99,0.2856,4,0,0,0.0611,7,0.2946281576349846,0.4811204259453416,0.6339969588834913,0.06445629760112,9.771053878036517,Yellow,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-01674,Cedar Retail Center 1674,Commercial,West,CMAR,Moderate,Moderate,Standard,44694300,0.9264,0.9038,0.0092,7.797,0.2745,17.192,0.354,2,0,0,0.0773,-23,0.3780711709156625,0.4086935406583605,0.6322494661116488,0.0755703425210676,6.536366945515881,Yellow,Overdue RFI backlog; Low SPI; Low CPI
PRJ3-01275,Riverside Utility Corridor 1275,Infrastructure,West,Design-Bid-Build,High,High,Standard,541351600,1.0131,0.9754,0.0209,6.246,0.2669,19.693,0.4328,2,0,0,0.0813,11,0.2594696578490841,0.5031291741698904,0.6320520773432209,0.0418952738742717,9.920716311620694,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-01886,Lakeview Research Facility 1886,Institutional,Midwest,Design-Bid-Build,Moderate,Moderate,Fast,130580500,0.9332,0.9638,0.023,8.814,0.3238,24.26,0.3404,3,1,0,0.1682,12,0.5363664387935093,0.2031166416229061,0.6305381306894398,0.080598313466538,7.963081737928168,Yellow,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-02109,Copper Highway Improvements 2109,Heavy Civil,Northeast,Design-Build,Moderate,Moderate,Standard,118903100,1.0381,1.0195,0.0034,9.547,0.3111,20.501,0.2916,2,0,0,0.0814,0,0.0971983268724049,0.5895424659113041,0.6294382514768985,0.0156279592964743,8.22983330279526,Yellow,Overdue RFI backlog
PRJ3-01835,Mesa Airport Improvements 1835,Infrastructure,Mountain,IPD,Moderate,Low,Standard,319826200,0.9734,0.959,0.0211,4.331,0.2707,23.027,0.2969,3,0,0,0.058,-9,0.2739589952498004,0.4759728179388507,0.6195347782199074,0.0423584564732054,13.955209895049215,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-01572,Redwood Research Facility 1572,Institutional,Northeast,Design-Build,Low,Low,Standard,127995200,0.9607,0.9298,0.0,9.914,0.2996,27.351,0.0625,3,0,1,0.0022,53,0.2456247570051428,0.4946623236425129,0.6187857676033642,0.0513786561505223,9.635585548847416,Yellow,Overdue RFI backlog; Low SPI
PRJ3-00753,Riverside Public Works Program 753,Infrastructure,Northeast,Design-Bid-Build,Low,High,Slow,280381100,0.9614,0.8806,0.032,9.058,0.4286,20.643,0.1634,3,0,1,0.0146,32,0.2739349170176862,0.4749040634095781,0.6187461752257996,0.0554809613456909,19.17871246050664,Yellow,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-01326,Mesa Neighborhood 1326,Residential,Southwest,Design-Bid-Build,Moderate,Moderate,Standard,70692600,0.8604,0.9758,0.0056,9.64,0.3323,20.248,0.2986,2,0,0,0.0359,-16,0.5487813065428093,0.1543732076515833,0.6184373836041523,0.1014928446116419,-7.799976059055398,Yellow,Overdue RFI backlog; Low CPI
PRJ3-02330,Riverside Water Program 2330,Heavy Civil,Southeast,Design-Bid-Build,High,Moderate,Fast,95451500,0.8751,0.9553,0.0,4.64,0.1732,16.764,0.2064,1,0,0,0.0359,-12,0.4580523103841186,0.2959286688782246,0.6184301687737757,0.1091560753948111,7.574287834776312,Yellow,Low CPI
PRJ3-00664,Aspen Logistics Center 664,Industrial,Northeast,CMAR,Very High,High,Standard,253190200,0.9745,0.9644,0.015,9.484,0.4002,24.729,0.4815,3,0,1,0.0275,41,0.3138135158237988,0.4405495243843652,0.6161126450666039,0.0599772915874884,20.83063100403336,Yellow,Overdue RFI backlog
PRJ3-00385,Liberty Retail Center 385,Commercial,Midwest,Design-Build,Very High,Low,Fast,85489400,0.9736,0.9844,0.0302,9.725,0.3737,13.567,0.2043,3,0,0,0.0747,-25,0.266560206386361,0.473489186489437,0.6138360176034636,0.0572616234331577,19.49208930943104,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-01483,Evergreen Public Works Program 1483,Infrastructure,Midwest,Design-Build,Very High,Moderate,Fast,241532500,0.9325,1.0354,0.0255,11.055,0.3838,17.008,0.2853,4,0,0,0.0816,8,0.5349350964981325,0.1642069139894048,0.6113019691069546,0.0837664413686771,2.6372250277405325,Yellow,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-01130,Horizon Logistics Center 1130,Industrial,Southwest,Design-Build,High,Low,Fast,89338800,0.9205,1.0481,0.0354,10.99,0.3038,21.261,0.4398,4,0,0,0.0753,14,0.5506975032364853,0.1346309091770803,0.6111875068712894,0.0918716467359988,6.364402079205523,Yellow,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-01140,Aspen Education Center 1140,Institutional,Mountain,Design-Build,High,Moderate,Standard,93418400,0.9194,0.9902,0.0,14.1,0.4353,14.038,0.4606,3,1,0,0.118,10,0.4610965340681091,0.2773669143145824,0.6105705255270713,0.0821464751883919,4.759630338153135,Yellow,Slow RFI response; Overdue RFI backlog; Low CPI
PRJ3-00091,Northstar Corporate Center 91,Commercial,Northeast,Design-Bid-Build,Moderate,High,Standard,60325300,1.0158,1.0123,0.0292,7.631,0.3689,25.599,0.29,4,0,0,-0.0241,17,0.1200587984529958,0.5562270508029694,0.6095058978695073,0.0117882719064647,10.002572588689452,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-01715,Mesa Bridge Program 1715,Heavy Civil,Southwest,IPD,Moderate,Moderate,Standard,201268200,0.8999,1.0135,0.0163,9.811,0.2963,18.915,0.3478,3,0,0,0.0522,-8,0.5372049061423284,0.1382660984853941,0.6011937781682104,0.0842524000710711,-3.495231407238673,Yellow,Overdue RFI backlog; Low CPI
PRJ3-00989,Gateway Housing 989,Residential,Northeast,Design-Build,High,Moderate,Standard,44911300,1.0467,1.0018,0.0,13.287,0.4144,25.852,0.2775,3,1,0,0.1199,1,0.1571093609057063,0.5268564986612085,0.6011917717732342,0.028998198455704,11.900137201451946,Yellow,Slow RFI response; Overdue RFI backlog
PRJ3-01455,Northstar Retail Center 1455,Commercial,West,Design-Bid-Build,Moderate,Moderate,Standard,208126900,1.0476,0.9834,0.0122,11.237,0.4676,20.759,0.1884,3,0,1,0.0098,30,0.155835486822337,0.5265396213392886,0.6003215499389686,0.042392308967148,10.64120059431812,Yellow,Overdue RFI backlog
PRJ3-01153,Lakeview Residences 1153,Residential,Southeast,Design-Build,High,Moderate,Standard,73210100,1.0075,1.0107,0.0305,10.171,0.2491,22.359,0.2511,3,0,0,0.0575,11,0.1788709984955095,0.5104753995436132,0.5980371536153624,0.0590069913386342,13.968733903911184,Yellow,Pending change exposure
PRJ3-00777,Northstar District 777,Mixed-Use,Northeast,CMAR,High,Moderate,Standard,351147100,0.92,0.9448,0.0234,7.073,0.3031,27.245,0.1954,3,0,0,0.0516,21,0.4222571606021697,0.303001700440966,0.5973142233573041,0.0697529514337629,9.62258423315002,Yellow,Overdue RFI backlog; Low CPI; Low SPI
PRJ3-01857,Copper Office Campus 1857,Commercial,Midwest,CMAR,Moderate,Moderate,Standard,44902100,1.0189,1.0373,0.013,8.54,0.345,35.246,0.2051,4,0,0,-0.0211,-6,0.1694375099473765,0.5115117591760463,0.5942799903398315,0.0215325132705175,5.115337053129187,Yellow,Slow change approval; Overdue RFI backlog
PRJ3-01570,Lakeview Distribution Hub 1570,Industrial,Southeast,CMAR,Low,Low,Slow,152128500,0.9189,1.0134,0.0,8.035,0.2205,19.943,0.2428,2,0,0,0.0757,4,0.4654606710826617,0.2409133079002327,0.5942383090149082,0.0889042211532289,12.064036123856692,Yellow,Low CPI
PRJ3-00228,Gateway Retail Center 228,Commercial,Midwest,Design-Build,Moderate,Low,Fast,67442000,0.9317,0.9934,0.0078,12.466,0.3904,29.1,0.3018,4,1,0,0.1677,0,0.3933099847580922,0.315979180644004,0.5850113986791285,0.0759009933573453,15.482575262873125,Yellow,Slow RFI response; Overdue RFI backlog; Slow change approval
PRJ3-02306,Copper Research Facility 2306,Institutional,Mountain,IPD,High,High,Slow,84879200,1.0152,0.9941,0.0248,8.681,0.3201,21.063,0.4947,3,0,0,0.0619,19,0.2680529007971592,0.43179984206881,0.5841075426356696,0.0237113349205468,17.755500776757266,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-01796,Summit Urban Village 1796,Mixed-Use,West,Design-Bid-Build,High,Moderate,Fast,270908700,0.9772,0.9296,0.0128,9.929,0.2694,15.351,0.3078,2,0,0,0.0592,-1,0.22476391301453,0.461406111109315,0.5824625811020985,0.0339942992471879,10.151726860697735,Yellow,Overdue RFI backlog; Low SPI
PRJ3-00065,Cedar Residences 65,Residential,Southeast,Design-Bid-Build,Moderate,Moderate,Standard,74410300,0.8886,1.0431,0.0359,7.423,0.2504,12.668,0.4683,3,1,1,0.1127,31,0.5231847172690836,0.1214690662260096,0.5811030244246987,0.1049227578188648,-0.2059677793716314,Yellow,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-01225,Crescent Earthworks Package 1225,Heavy Civil,West,Design-Build,Very High,High,Fast,84442200,0.9638,0.9853,0.0281,8.454,0.3362,27.083,0.3621,4,0,1,0.0214,30,0.2890259056862039,0.406056040498826,0.5777212313205029,0.0472874878650939,14.273726478140777,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-00095,Harbor Transit-Oriented Development 95,Mixed-Use,Mountain,CMAR,High,Low,Standard,91607000,0.9645,0.9838,0.0593,12.39,0.3297,26.896,0.2892,5,0,0,0.0535,-9,0.447208637349927,0.2355861291679806,0.5774386147141513,0.0752507601868997,3.9300241908766376,Yellow,Slow RFI response; Overdue RFI backlog; Pending change exposure
PRJ3-00208,Crescent Transit Program 208,Infrastructure,West,Design-Bid-Build,Moderate,Moderate,Standard,343830500,0.8649,1.0515,0.013,4.471,0.0954,24.031,0.4278,1,1,0,0.1648,-25,0.487086285690283,0.1757837010013677,0.5772481566860034,0.0943293282195906,-8.492796296256875,Yellow,Low CPI
PRJ3-02187,Lakeview Transit Program 2187,Infrastructure,Mountain,Design-Build,High,Low,Fast,950000000,0.9683,1.0136,0.02,8.815,0.3109,28.095,0.162,3,0,0,0.0752,-25,0.2613138512946211,0.4254897570666451,0.5756172412557685,0.0474676453781549,16.058838138439633,Yellow,Slow change approval; Overdue RFI backlog
PRJ3-01378,Granite Transit-Oriented Development 1378,Mixed-Use,West,CMAR,Moderate,High,Slow,309463400,0.9158,0.8914,0.0264,9.083,0.378,6.461,0.1752,3,0,1,0.0979,35,0.3725328403491261,0.3233839673836099,0.5754456598399507,0.0735664041000206,5.933281762174925,Yellow,Overdue RFI backlog; Low SPI; Low CPI
PRJ3-01495,Riverside Urban Village 1495,Mixed-Use,West,IPD,High,Moderate,Slow,84217600,0.9591,1.0003,0.0366,8.684,0.3673,17.829,0.2694,3,1,0,0.1235,-13,0.4916596380517518,0.1636363914307874,0.5748426204995836,0.0815941527902405,15.169606356113398,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-00025,Harbor Civic Complex 25,Institutional,Southeast,CMAR,High,High,Standard,113971800,0.9389,1.0085,0.019,9.943,0.3809,15.262,0.2854,3,0,0,0.0792,-10,0.3687102744860165,0.3198539639768909,0.5706307956095475,0.0709755517292287,1.5519717898770615,Yellow,Overdue RFI backlog; Low CPI
PRJ3-01282,Riverside Research Facility 1282,Institutional,Northeast,IPD,Moderate,Low,Standard,45591500,0.9359,1.0302,0.0191,9.053,0.3339,28.234,0.3069,3,0,1,0.0686,52,0.3168491091138152,0.3714474111639311,0.5706037389678218,0.0580098702721627,6.542301828421357,Yellow,Slow change approval; Overdue RFI backlog; Low CPI
PRJ3-02084,Harbor Distribution Hub 2084,Industrial,West,Design-Build,High,High,Slow,122550100,0.9525,0.9418,0.045,8.771,0.2531,21.762,0.2393,4,0,0,0.0981,20,0.3956789077086088,0.2874645916201472,0.5693998237115949,0.0704031996453286,13.013199309670018,Yellow,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-00446,Crescent Utility Corridor 446,Infrastructure,West,Design-Bid-Build,High,High,Fast,342604300,1.0598,0.8976,0.0149,7.417,0.1895,20.821,0.2066,2,0,0,0.0416,-1,0.1927426363725695,0.4649400226589392,0.5680688933091027,0.0451316069845435,14.578745767356516,Yellow,Low SPI
PRJ3-00544,Northstar Education Center 544,Institutional,Mountain,IPD,Moderate,Moderate,Standard,210522000,0.9385,0.9702,0.0006,5.692,0.1953,22.202,0.2138,2,0,1,-0.0094,33,0.2696251130941757,0.4049328224839713,0.5653778775203625,0.0684031331267502,4.439641869497513,Yellow,Low CPI
PRJ3-02393,Granite Marketplace 2393,Commercial,West,Design-Build,Moderate,Moderate,Slow,153947500,0.9609,0.901,0.0077,8.053,0.3217,12.012,0.231,2,0,0,0.0731,-21,0.2993609375939234,0.3786724490889721,0.5646736472826337,0.0684398185678858,8.831309700858814,Yellow,Overdue RFI backlog; Low SPI
PRJ3-02247,Summit Manufacturing Facility 2247,Industrial,Southwest,Design-Bid-Build,High,High,Slow,89699400,0.9226,0.9983,0.0208,7.527,0.3487,17.093,0.3461,2,0,0,0.0371,2,0.5074292189787869,0.1091837920207135,0.5612099646892874,0.0914155458325596,2.6236817607393004,Yellow,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-00819,Copper Housing 819,Residential,Mountain,CMAR,High,Moderate,Slow,27399000,1.0217,0.9785,0.0447,12.592,0.533,23.936,0.2734,5,1,0,0.1124,12,0.2713759651898494,0.3938567844990983,0.5583494846489344,0.0639525915251364,16.933181202873634,Yellow,Overdue RFI backlog; Slow RFI response; Pending change exposure
PRJ3-01200,Horizon Process Plant 1200,Industrial,West,IPD,Low,Moderate,Slow,127269400,0.9088,0.9749,0.0214,7.735,0.3037,15.289,0.4377,3,1,0,0.1198,-8,0.4854083798892529,0.1305260539081331,0.552575993436502,0.0824762881654878,1.2120245234855247,Yellow,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-00576,Lakeview Housing 576,Residential,Northeast,CMAR,Moderate,Low,Standard,35671800,0.879,1.0168,0.0281,6.295,0.1695,23.221,0.3095,3,0,0,-0.0004,-12,0.4988515826625003,0.1013448647115565,0.5496404012179799,0.1005476948404184,1.5371220806707182,Yellow,Low CPI; Pending change exposure
PRJ3-02352,Harbor Bridge Program 2352,Heavy Civil,Mountain,IPD,High,Low,Fast,164509300,0.9174,0.9397,0.025,8.679,0.2699,17.791,0.294,2,0,0,0.0707,19,0.3472981645561432,0.3083930450619315,0.548586871106186,0.0690262721260921,8.576072402109826,Yellow,Overdue RFI backlog; Low CPI; Low SPI
PRJ3-02284,Crescent Bridge Program 2284,Heavy Civil,Mountain,Design-Bid-Build,Moderate,Moderate,Fast,171912300,0.9018,1.0134,0.0,7.131,0.2282,21.997,0.1656,1,0,0,0.0795,-2,0.3655785620079458,0.2838137143356291,0.5456360667786219,0.0757069771235942,-2.207933977229077,Yellow,Low CPI
PRJ3-00278,Canyon Distribution Hub 278,Industrial,Mountain,Design-Bid-Build,High,Moderate,Standard,84999500,0.9717,0.9465,0.0444,5.368,0.2358,25.264,0.326,4,0,0,0.0835,11,0.3908731392373523,0.252576772672443,0.5447244358768785,0.0616045887017297,12.21962222981636,Yellow,Low SPI; Pending change exposure
